radonFile_index,state,state2,stfips,zip,region,typebldg,floor,room,basement,windoor,rep,stratum,wave,starttm,stoptm,startdt,stopdt,activity,pcterr,adjwt,dupflag,zipflag,cntyfips,county,fips,Uppm,county_code
5458,MN,MN,27.0,56601,2.0,1.0,0.0,2.0,Y, ,3,3.0,26,1830.0,1840.0,121487.0,121687.0,1.5,19.2,1071.318034,0.0,0.0,57.0,HUBBARD,27057.0,0.66992,27
5459,MN,MN,27.0,56633,2.0,1.0,0.0,4.0,Y, ,3,3.0,40,2230.0,2230.0,12388.0,12588.0,4.6,5.7,1071.318034,0.0,0.0,57.0,HUBBARD,27057.0,0.66992,27
5460,MN,MN,27.0,56633,2.0,1.0,1.0,2.0,N, ,2,3.0,47,1600.0,1600.0,20288.0,20288.0,3.7,7.0,921.864905,0.0,0.0,57.0,HUBBARD,27057.0,0.66992,27
5461,MN,MN,27.0,55008,5.0,1.0,0.0,4.0,Y, ,1,3.0,34,1610.0,1610.0,10188.0,10188.0,3.6,8.3,1024.442902,0.0,0.0,59.0,ISANTI,27059.0,0.471483,28
5462,MN,MN,27.0,55008,5.0,1.0,0.0,4.0,Y, ,2,3.0,3,1730.0,1730.0,22388.0,22588.0,3.0,9.1,921.864905,0.0,0.0,59.0,ISANTI,27059.0,0.471483,28
5463,MN,MN,27.0,55371,5.0,1.0,0.0,4.0,Y, ,2,4.0,31,1000.0,1000.0,122687.0,122887.0,2.2,9.5,1146.49919,0.0,0.0,59.0,ISANTI,27059.0,0.471483,28
5464,MN,MN,27.0,55709,2.0,1.0,0.0,4.0,Y, ,4,3.0,26,2130.0,2245.0,121387.0,121587.0,1.9,18.1,990.411554,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5465,MN,MN,27.0,55721,2.0,1.0,0.0,2.0,Y, ,4,3.0,46,1205.0,1250.0,20288.0,20288.0,2.6,37.8,990.411554,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5466,MN,MN,27.0,55721,2.0,2.0,0.0,4.0,Y, ,5,3.0,4,645.0,645.0,30388.0,30388.0,1.8,11.6,893.2374300000001,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5467,MN,MN,27.0,55744,2.0,1.0,0.0,0.0,Y, ,4,3.0,23,828.0,836.0,121287.0,121487.0,2.4,10.1,990.411554,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5468,MN,MN,27.0,55744,2.0,0.0,0.0,0.0, , ,5,3.0,23,1700.0,2300.0,121587.0,121787.0,4.3,5.9,893.2374300000001,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5469,MN,MN,27.0,55744,2.0,1.0,0.0,2.0,Y, ,1,3.0,30,700.0,700.0,122287.0,122487.0,2.6,10.0,1024.442902,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5470,MN,MN,27.0,55744,2.0,1.0,0.0,2.0,Y, ,2,3.0,36,2030.0,2230.0,122787.0,122987.0,1.1,25.5,921.864905,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5471,MN,MN,27.0,55744,2.0,1.0,0.0,2.0,Y, ,2,3.0,1,2100.0,2100.0,22488.0,22688.0,3.3,8.3,921.864905,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5472,MN,MN,27.0,55769,2.0,1.0,0.0,2.0,Y, ,2,3.0,44,1300.0,1300.0,12088.0,12288.0,2.5,9.7,921.864905,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5473,MN,MN,27.0,55775,2.0,1.0,0.0,4.0,Y, ,4,3.0,28,2100.0,2100.0,121687.0,121887.0,9.4,3.9,990.411554,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5474,MN,MN,27.0,56636,2.0,1.0,0.0,4.0,Y, ,5,3.0,30,1100.0,1100.0,22588.0,22788.0,1.3,14.0,893.2374300000001,0.0,0.0,61.0,ITASCA,27061.0,0.515124,29
5475,MN,MN,27.0,56119,5.0,1.0,0.0,4.0,Y, ,2,4.0,49,1715.0,1447.0,21888.0,22188.0,8.4,3.6,1146.49919,0.0,0.0,63.0,JACKSON,27063.0,1.36209,30
5476,MN,MN,27.0,56137,5.0,1.0,0.0,4.0,Y, ,4,4.0,41,2000.0,2000.0,11888.0,12088.0,5.0,6.4,1177.377355,0.0,0.0,63.0,JACKSON,27063.0,1.36209,30
5477,MN,MN,27.0,56143,5.0,1.0,0.0,3.0,Y, ,3,4.0,22,900.0,900.0,121887.0,122187.0,2.9,7.6,1214.922779,0.0,0.0,63.0,JACKSON,27063.0,1.36209,30
5478,MN,MN,27.0,56143,5.0,1.0,0.0,4.0,Y, ,4,4.0,49,1600.0,1750.0,20288.0,20288.0,13.1,3.2,1177.377355,0.0,0.0,63.0,JACKSON,27063.0,1.36209,30
5479,MN,MN,27.0,56150,5.0,1.0,0.0,7.0,Y, ,1,4.0,33,1300.0,1300.0,122787.0,122987.0,15.3,3.9,1088.985661,0.0,0.0,63.0,JACKSON,27063.0,1.36209,30
5480,MN,MN,27.0,55007,5.0,1.0,0.0,4.0,Y, ,1,4.0,30,1900.0,1900.0,122287.0,122487.0,1.8,16.6,1088.985661,0.0,0.0,65.0,KANABEC,27065.0,0.948014,31
5481,MN,MN,27.0,55051,5.0,1.0,0.0,3.0,Y, ,4,4.0,44,2230.0,2230.0,12688.0,12888.0,3.8,6.6,1177.377355,0.0,0.0,65.0,KANABEC,27065.0,0.948014,31
5482,MN,MN,27.0,55051,5.0,1.0,0.0,4.0,Y, ,3,4.0,49,1630.0,1745.0,20288.0,20288.0,7.9,4.0,1214.922779,0.0,0.0,65.0,KANABEC,27065.0,0.948014,31
5483,MN,MN,27.0,55051,5.0,1.0,0.0,0.0,Y, ,2,4.0,50,1300.0,1300.0,20288.0,20288.0,2.6,9.0,1146.49919,0.0,0.0,65.0,KANABEC,27065.0,0.948014,31
5484,MN,MN,27.0,56201,5.0,1.0,0.0,0.0,Y, ,4,4.0,28,930.0,930.0,122887.0,123087.0,11.3,4.2,1177.377355,0.0,0.0,67.0,KANDIYOHI,27067.0,1.11598,32
5485,MN,MN,27.0,56201,5.0,1.0,0.0,4.0,Y, ,1,4.0,35,2000.0,2000.0,41188.0,41488.0,4.1,6.5,1088.985661,0.0,0.0,67.0,KANDIYOHI,27067.0,1.11598,32
5486,MN,MN,27.0,56201,5.0,1.0,0.0,4.0, , ,5,4.0,47,1615.0,1630.0,40488.0,40488.0,12.3,3.4,1105.956867,0.0,0.0,67.0,KANDIYOHI,27067.0,1.11598,32
5487,MN,MN,27.0,56201,5.0,1.0,0.0,4.0,Y, ,1,4.0,48,1835.0,1840.0,20288.0,20288.0,6.7,6.8,1088.985661,0.0,0.0,67.0,KANDIYOHI,27067.0,1.11598,32
5488,MN,MN,27.0,56733,2.0,1.0,0.0,4.0,Y, ,2,1.0,43,1800.0,1800.0,11988.0,12188.0,6.9,5.0,348.042925,0.0,0.0,69.0,KITTSON,27069.0,0.992227,33
5489,MN,MN,27.0,56734,2.0,1.0,1.0,3.0,Y, ,5,1.0,48,1330.0,1330.0,20288.0,20288.0,4.5,7.0,348.042925,0.0,0.0,69.0,KITTSON,27069.0,0.992227,33
5490,MN,MN,27.0,56743,2.0,1.0,1.0,2.0,N, ,4,1.0,29,1847.0,2230.0,121987.0,122187.0,0.9,36.2,464.057234,0.0,0.0,69.0,KITTSON,27069.0,0.992227,33
5491,MN,MN,27.0,56649,2.0,1.0,0.0,4.0,Y, ,5,2.0,26,2130.0,2235.0,121387.0,121587.0,1.7,19.4,471.3662230000001,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5492,MN,MN,27.0,56649,2.0,1.0,0.0,4.0,Y, ,3,2.0,35,1540.0,700.0,10188.0,10188.0,1.4,16.6,433.316718,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5493,MN,MN,27.0,56649,2.0,1.0,1.0,3.0,N, ,1,2.0,30,700.0,700.0,122887.0,123087.0,2.0,16.4,485.435931,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5494,MN,MN,27.0,56649,2.0,1.0,1.0,3.0,N, ,4,2.0,1,1230.0,1230.0,22388.0,22588.0,1.0,25.2,461.274696,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5495,MN,MN,27.0,56653,2.0,1.0,0.0,2.0,Y, ,3,2.0,24,1630.0,1630.0,121687.0,121887.0,1.0,24.3,433.316718,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5496,MN,MN,27.0,56660,2.0,1.0,1.0,3.0,N, ,3,2.0,34,1000.0,1000.0,122287.0,122487.0,2.8,10.0,433.316718,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5497,MN,MN,27.0,56679,2.0,1.0,1.0,2.0,N, ,2,2.0,43,940.0,940.0,12788.0,12988.0,1.3,16.3,461.62367,0.0,0.0,71.0,KOOCHICHING,27071.0,0.414025,34
5498,MN,MN,27.0,56256,5.0,1.0,1.0,2.0,Y, ,5,4.0,31,930.0,930.0,122087.0,122287.0,11.3,3.0,1105.956867,0.0,0.0,73.0,LAC QUI PARLE,27073.0,1.36483,35
5499,MN,MN,27.0,56256,5.0,1.0,0.0,7.0,Y, ,4,4.0,42,1030.0,1100.0,21688.0,21888.0,16.0,3.0,1177.377355,0.0,0.0,73.0,LAC QUI PARLE,27073.0,1.36483,35
5500,MN,MN,27.0,55603,1.0,1.0,1.0,3.0,N, ,3,1.0,28,820.0,830.0,121387.0,121587.0,1.3,13.5,348.042925,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5501,MN,MN,27.0,55614,1.0,1.0,0.0,4.0,Y, ,3,1.0,30,730.0,730.0,122887.0,123087.0,1.3,21.4,348.042925,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5502,MN,MN,27.0,55616,1.0,1.0,0.0,4.0,Y, ,1,1.0,21,1800.0,1800.0,120287.0,121187.0,1.6,15.8,507.562599,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5503,MN,MN,27.0,55616,1.0,1.0,0.0,0.0,Y, ,2,1.0,24,1500.0,1500.0,121287.0,121487.0,0.9,40.7,348.042925,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5504,MN,MN,27.0,55616,1.0,1.0,0.0,4.0,Y, ,2,1.0,33,2030.0,2230.0,122687.0,122887.0,2.8,14.3,348.042925,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5505,MN,MN,27.0,55616,1.0,1.0,0.0,2.0,Y, ,3,1.0,34,1130.0,1430.0,122287.0,122487.0,0.5,0.0,348.042925,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5506,MN,MN,27.0,55616,1.0,1.0,0.0,4.0,Y, ,1,1.0,22,1900.0,1900.0,122787.0,122987.0,1.5,20.6,507.562599,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5507,MN,MN,27.0,55616,1.0,1.0,0.0,4.0,Y, ,5,1.0,37,1150.0,1620.0,122687.0,122887.0,7.1,7.3,348.042925,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5508,MN,MN,27.0,55616,1.0,1.0,0.0,4.0,Y, ,4,1.0,1,900.0,900.0,22488.0,22688.0,0.5,0.0,464.057234,0.0,0.0,75.0,LAKE,27075.0,0.500776,36
5509,MN,MN,27.0,56623,2.0,1.0,0.0,4.0,Y, ,5,1.0,31,1530.0,1530.0,10188.0,10188.0,10.1,4.5,348.042925,0.0,0.0,77.0,LAKE OF THE WOODS,27077.0,0.5057520000000001,37
5510,MN,MN,27.0,56623,2.0,1.0,1.0,4.0,Y, ,4,1.0,37,800.0,800.0,10188.0,10188.0,4.3,7.3,464.057234,0.0,0.0,77.0,LAKE OF THE WOODS,27077.0,0.5057520000000001,37
5511,MN,MN,27.0,56623,2.0,1.0,0.0,1.0,Y, ,1,1.0,49,1000.0,1000.0,20288.0,21088.0,3.3,10.8,507.562599,0.0,0.0,77.0,LAKE OF THE WOODS,27077.0,0.5057520000000001,37
5512,MN,MN,27.0,56686,2.0,1.0,1.0,1.0,N, ,3,1.0,50,900.0,900.0,20288.0,20288.0,2.9,8.6,348.042925,0.0,0.0,77.0,LAKE OF THE WOODS,27077.0,0.5057520000000001,37
5513,MN,MN,27.0,56017,4.0,1.0,0.0,4.0,Y, ,1,3.0,47,1550.0,1556.0,20288.0,20288.0,12.5,3.5,1024.442902,0.0,0.0,79.0,LE SUEUR,27079.0,1.21464,38
5514,MN,MN,27.0,56028,4.0,1.0,1.0,1.0,Y, ,5,3.0,26,900.0,900.0,121587.0,121787.0,4.2,12.2,893.2374300000001,0.0,0.0,79.0,LE SUEUR,27079.0,1.21464,38
5515,MN,MN,27.0,56069,4.0,1.0,0.0,2.0,Y, ,2,3.0,25,850.0,850.0,121387.0,121687.0,4.5,6.3,921.864905,0.0,0.0,79.0,LE SUEUR,27079.0,1.21464,38
5516,MN,MN,27.0,56069,4.0,1.0,0.0,0.0,Y, ,4,3.0,26,800.0,800.0,10188.0,10188.0,3.9,8.1,990.411554,0.0,0.0,79.0,LE SUEUR,27079.0,1.21464,38
5517,MN,MN,27.0,56069,4.0,1.0,0.0,4.0,Y, ,1,3.0,31,1000.0,1600.0,122487.0,122687.0,3.3,19.9,1024.442902,0.0,0.0,79.0,LE SUEUR,27079.0,1.21464,38
5518,MN,MN,27.0,56136,5.0,1.0,0.0,4.0, , ,4,4.0,23,1830.0,1900.0,122987.0,123187.0,17.5,6.2,1177.377355,0.0,0.0,81.0,LINCOLN,27081.0,1.56034,39
5519,MN,MN,27.0,56136,5.0,1.0,0.0,2.0,Y, ,1,4.0,44,1330.0,1330.0,12688.0,12888.0,10.6,4.0,1088.985661,0.0,0.0,81.0,LINCOLN,27081.0,1.56034,39
5520,MN,MN,27.0,56142,5.0,1.0,0.0,4.0,Y, ,2,4.0,27,1330.0,1530.0,121387.0,121587.0,7.9,6.5,1146.49919,0.0,0.0,81.0,LINCOLN,27081.0,1.56034,39
5521,MN,MN,27.0,56149,5.0,1.0,1.0,7.0,Y, ,3,4.0,40,1115.0,1115.0,11788.0,11988.0,3.5,11.6,1214.922779,0.0,0.0,81.0,LINCOLN,27081.0,1.56034,39
5522,MN,MN,27.0,56115,5.0,1.0,0.0,4.0,Y, ,1,4.0,23,1945.0,2230.0,21688.0,21888.0,6.5,7.4,1088.985661,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5523,MN,MN,27.0,56175,5.0,1.0,1.0,3.0,N, ,2,4.0,29,1100.0,1100.0,121687.0,121887.0,6.9,5.1,1146.49919,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5524,MN,MN,27.0,56175,5.0,1.0,0.0,7.0,Y, ,4,4.0,31,1100.0,1100.0,122387.0,122587.0,5.1,5.1,1177.377355,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5525,MN,MN,27.0,56258,5.0,1.0,0.0,4.0,Y, ,3,4.0,21,1700.0,1700.0,120287.0,121087.0,12.0,3.9,1214.922779,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5526,MN,MN,27.0,56258,5.0,1.0,0.0,4.0,Y, ,2,4.0,26,2000.0,2000.0,121387.0,121587.0,5.1,8.3,1146.49919,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5527,MN,MN,27.0,56258,5.0,1.0,0.0,2.0,Y, ,1,4.0,1,1900.0,2100.0,30388.0,30388.0,8.9,5.3,1088.985661,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5528,MN,MN,27.0,56258,5.0,1.0,0.0,2.0,Y, ,5,4.0,1,1100.0,1102.0,22588.0,22788.0,5.8,4.8,1105.956867,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5529,MN,MN,27.0,56264,5.0,1.0,0.0,4.0,Y, ,1,4.0,28,1600.0,1558.0,121687.0,121887.0,4.6,6.2,1088.985661,0.0,0.0,83.0,LYON,27083.0,1.48399,40
5530,MN,MN,27.0,56589,2.0,1.0,0.0,2.0,Y, ,5,2.0,1,700.0,700.0,22888.0,30388.0,3.9,5.4,471.3662230000001,0.0,0.0,87.0,MAHNOMEN,27087.0,1.16137,41
5531,MN,MN,27.0,56701,2.0,1.0,1.0,3.0,N, ,4,4.0,2,2250.0,2253.0,22588.0,22788.0,1.5,14.1,1177.377355,0.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5532,MN,MN,27.0,56710,2.0,1.0,0.0,4.0,Y, ,2,1.0,47,1220.0,1226.0,12688.0,12888.0,23.8,2.2,348.042925,2.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5533,MN,MN,27.0,56727,2.0,5.0,1.0,3.0,N, ,5,1.0,23,1500.0,1500.0,123087.0,10188.0,0.9,29.7,348.042925,1.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5534,MN,MN,27.0,56738,2.0,1.0,1.0,3.0,N, ,3,1.0,2,1330.0,1330.0,22488.0,22688.0,1.4,15.6,348.042925,0.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5535,MN,MN,27.0,56738,2.0,1.0,1.0,3.0,Y, ,2,1.0,3,1300.0,1315.0,22688.0,22888.0,1.1,16.1,348.042925,0.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5536,MN,MN,27.0,56757,2.0,1.0,0.0,2.0,Y, ,1,1.0,39,1900.0,1945.0,11788.0,11988.0,2.8,12.9,507.562599,0.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5537,MN,MN,27.0,56757,2.0,1.0,0.0,4.0,Y, ,2,1.0,4,1800.0,1515.0,22388.0,22588.0,48.2,1.8,348.042925,2.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5538,MN,MN,27.0,56762,2.0,1.0,1.0,3.0,Y, ,1,1.0,35,1815.0,1815.0,122887.0,123087.0,0.9,30.7,507.562599,0.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5539,MN,MN,27.0,56762,2.0,1.0,0.0,4.0,Y, ,5,1.0,47,800.0,1300.0,41288.0,41488.0,8.3,4.2,348.042925,0.0,0.0,89.0,MARSHALL,27089.0,1.01386,42
5540,MN,MN,27.0,56031,5.0,1.0,0.0,4.0,Y, ,4,4.0,22,750.0,810.0,121787.0,121987.0,4.1,5.6,1177.377355,0.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5541,MN,MN,27.0,56031,5.0,2.0,1.0,1.0,Y, ,5,4.0,33,1100.0,1100.0,122787.0,122987.0,0.5,0.0,1105.956867,1.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5542,MN,MN,27.0,56031,5.0,1.0,0.0,4.0,Y, ,4,4.0,44,1800.0,1800.0,20288.0,20288.0,6.7,7.7,1177.377355,1.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5543,MN,MN,27.0,56031,5.0,1.0,0.0,4.0,Y, ,5,4.0,47,1730.0,1730.0,20288.0,20288.0,7.5,7.0,1105.956867,0.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5544,MN,MN,27.0,56031,5.0,1.0,0.0,4.0,Y, ,1,4.0,49,900.0,1000.0,20288.0,20288.0,9.2,3.5,1088.985661,0.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5545,MN,MN,27.0,56031,5.0,1.0,0.0,2.0,Y, ,3,4.0,1,1030.0,1030.0,31788.0,31988.0,0.5,47.7,1214.922779,0.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5546,MN,MN,27.0,56171,5.0,1.0,0.0,4.0,Y, ,5,4.0,3,1500.0,1500.0,30388.0,31188.0,1.5,17.3,1105.956867,0.0,0.0,91.0,MARTIN,27091.0,1.18041,43
5547,MN,MN,27.0,55336,5.0,1.0,0.0,2.0,Y, ,4,3.0,34,1630.0,1630.0,122687.0,122887.0,10.3,3.7,990.411554,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5548,MN,MN,27.0,55336,5.0,1.0,0.0,0.0,Y, ,3,3.0,41,600.0,600.0,11988.0,12188.0,3.9,8.3,1071.318034,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5549,MN,MN,27.0,55336,5.0,1.0,0.0,4.0,Y, ,2,3.0,44,1200.0,1500.0,12188.0,12388.0,1.8,31.1,921.864905,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5550,MN,MN,27.0,55336,5.0,1.0,0.0,4.0,Y, ,1,3.0,45,1230.0,1230.0,12688.0,12888.0,9.9,6.4,1024.442902,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5551,MN,MN,27.0,55336,5.0,1.0,0.0,4.0,Y, ,5,3.0,3,900.0,900.0,22488.0,22688.0,2.3,12.0,893.2374300000001,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5552,MN,MN,27.0,55350,5.0,1.0,0.0,2.0,Y, ,2,3.0,30,0.0,0.0,122087.0,122287.0,4.4,11.0,921.864905,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5553,MN,MN,27.0,55350,5.0,1.0,0.0,4.0,Y, ,5,3.0,34,1630.0,1630.0,122287.0,122487.0,2.8,9.9,893.2374300000001,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5554,MN,MN,27.0,55350,5.0,1.0,1.0,3.0,Y, ,3,3.0,30,1530.0,1500.0,11088.0,11288.0,1.1,35.3,1071.318034,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5555,MN,MN,27.0,55350,5.0,1.0,0.0,4.0,Y, ,1,3.0,35,1300.0,1300.0,122787.0,123087.0,1.2,18.2,1024.442902,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5556,MN,MN,27.0,55350,5.0,2.0,1.0,3.0,Y, ,3,3.0,38,800.0,900.0,11488.0,11688.0,1.6,34.4,1071.318034,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5557,MN,MN,27.0,55350,5.0,1.0,1.0,3.0,Y, ,4,3.0,39,1100.0,1100.0,11788.0,11988.0,25.4,2.0,990.411554,2.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5558,MN,MN,27.0,55350,5.0,1.0,1.0,3.0,Y, ,4,3.0,43,1809.0,1700.0,12088.0,12288.0,0.0,0.0,990.411554,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5559,MN,MN,27.0,55350,5.0,1.0,0.0,4.0,Y, ,4,3.0,1,800.0,815.0,31088.0,31288.0,10.6,3.8,990.411554,0.0,0.0,85.0,MCLEOD,27085.0,1.15076,44
5560,MN,MN,27.0,55325,5.0,1.0,0.0,4.0,Y, ,5,4.0,49,1710.0,1800.0,20288.0,20288.0,2.3,16.3,1105.956867,0.0,0.0,93.0,MEEKER,27093.0,1.02424,45
5561,MN,MN,27.0,55355,5.0,1.0,0.0,7.0,Y, ,3,4.0,28,800.0,1104.0,121787.0,121987.0,3.9,6.7,1214.922779,0.0,0.0,93.0,MEEKER,27093.0,1.02424,45
5562,MN,MN,27.0,55355,5.0,1.0,0.0,4.0,Y, ,2,4.0,29,800.0,800.0,121987.0,122187.0,7.2,4.7,1146.49919,0.0,0.0,93.0,MEEKER,27093.0,1.02424,45
5563,MN,MN,27.0,55355,5.0,0.0,0.0,0.0, , ,4,4.0,30,1100.0,1100.0,11088.0,11288.0,2.1,9.4,1177.377355,0.0,0.0,93.0,MEEKER,27093.0,1.02424,45
5564,MN,MN,27.0,55389,5.0,1.0,0.0,3.0,Y, ,1,4.0,38,1700.0,1700.0,12688.0,12888.0,3.2,7.9,1088.985661,0.0,0.0,93.0,MEEKER,27093.0,1.02424,45
5565,MN,MN,27.0,55371,5.0,1.0,1.0,3.0,Y, ,4,4.0,21,800.0,800.0,121487.0,121687.0,0.5,54.1,1177.377355,0.0,0.0,95.0,MILLE LACS,27095.0,0.8105359999999999,46
5566,MN,MN,27.0,56358,5.0,1.0,0.0,0.0,Y, ,2,4.0,37,1700.0,1700.0,122787.0,122987.0,5.7,8.2,1146.49919,0.0,0.0,95.0,MILLE LACS,27095.0,0.8105359999999999,46
5567,MN,MN,27.0,56345,2.0,1.0,0.0,2.0,Y, ,1,3.0,21,1415.0,1415.0,121287.0,121487.0,1.4,14.5,1024.442902,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5568,MN,MN,27.0,56345,2.0,1.0,0.0,4.0,Y, ,3,3.0,24,1800.0,1805.0,122087.0,122287.0,2.1,18.1,1071.318034,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5569,MN,MN,27.0,56345,2.0,1.0,0.0,1.0,Y, ,2,3.0,38,2030.0,2030.0,11288.0,11488.0,4.4,7.8,921.864905,1.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5570,MN,MN,27.0,56345,2.0,1.0,0.0,7.0,Y, ,2,3.0,40,1040.0,1040.0,11988.0,12188.0,2.4,11.1,921.864905,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5571,MN,MN,27.0,56345,2.0,1.0,0.0,2.0,Y, ,4,3.0,45,1430.0,1440.0,12688.0,12888.0,4.9,7.2,990.411554,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5572,MN,MN,27.0,56345,2.0,1.0,1.0,3.0,Y, ,5,3.0,46,2000.0,2000.0,12688.0,12888.0,3.0,9.2,893.2374300000001,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5573,MN,MN,27.0,56364,2.0,1.0,0.0,4.0,Y, ,3,3.0,34,1630.0,1630.0,122887.0,123087.0,3.0,12.4,1071.318034,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5574,MN,MN,27.0,56382,2.0,1.0,0.0,4.0,Y, ,5,3.0,47,915.0,915.0,20288.0,20288.0,2.8,8.9,893.2374300000001,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5575,MN,MN,27.0,56466,2.0,1.0,0.0,1.0,Y, ,5,3.0,48,1600.0,1800.0,20288.0,20288.0,3.9,12.9,893.2374300000001,0.0,0.0,97.0,MORRISON,27097.0,0.910987,47
5576,MN,MN,27.0,55909,4.0,1.0,0.0,4.0,Y, ,3,3.0,49,1915.0,2030.0,20288.0,20288.0,10.9,4.0,1071.318034,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5577,MN,MN,27.0,55912,4.0,1.0,0.0,2.0,Y, ,1,3.0,29,2100.0,2100.0,121687.0,121887.0,6.4,6.9,1024.442902,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5578,MN,MN,27.0,55912,4.0,1.0,0.0,4.0,Y, ,3,3.0,30,1330.0,1500.0,121987.0,122187.0,2.0,10.9,1071.318034,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5579,MN,MN,27.0,55912,4.0,1.0,0.0,4.0,Y, ,1,3.0,35,1900.0,1900.0,122887.0,123087.0,3.0,10.9,1024.442902,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5580,MN,MN,27.0,55912,4.0,1.0,0.0,0.0,Y, ,5,3.0,42,1400.0,1400.0,11688.0,11888.0,4.5,6.0,893.2374300000001,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5581,MN,MN,27.0,55912,4.0,1.0,0.0,2.0,Y, ,5,3.0,50,1845.0,645.0,22188.0,22388.0,2.1,12.8,893.2374300000001,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5582,MN,MN,27.0,55912,4.0,0.0,0.0,0.0, , ,1,3.0,4,1800.0,1800.0,22688.0,22888.0,8.0,4.1,1024.442902,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5583,MN,MN,27.0,55917,4.0,1.0,1.0,2.0,Y, ,2,3.0,23,1130.0,1230.0,121187.0,121387.0,1.3,18.5,921.864905,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
5584,MN,MN,27.0,55918,4.0,1.0,0.0,4.0,Y, ,5,3.0,33,630.0,630.0,122987.0,123187.0,9.2,4.9,893.2374300000001,0.0,0.0,99.0,MOWER,27099.0,1.29814,48
